timestamp,temperature,humidity,energy_usage,motion_detected,appliance_status
2024-01-24 07:00:00,21.22858339917964,56.61154258021803,,1,OFF
2024-01-02 09:00:00,23.541432391580578,59.95606039566833,2.5073440973645984,1,ON
2024-01-12 11:00:00,28.651613558839088,45.61707819731159,2.4547333588479194,0,OFF
2024-01-09 06:00:00,20.116417436892,57.59320577190935,3.5312624596215727,0,ON
2024-01-09 00:00:00,15.0,68.74691841855378,0.6069350503047615,0,OFF
2024-01-07 11:00:00,26.29870377425981,59.524733656199224,1.9951346476450311,0,ON
2024-01-02 15:00:00,26.050576721230627,54.425684315199014,2.281270849838295,1,ON
2024-01-10 07:00:00,18.845120618440863,61.23643975344179,2.196089006452784,0,ON
2024-01-28 09:00:00,,56.78661732407183,,1,OFF
2024-01-08 06:00:00,20.55338159866004,66.08072255719757,2.4097600432046873,0,ON
2024-01-11 07:00:00,20.76389389567274,67.85886132104497,2.6005798279364196,1,ON
2024-01-26 04:00:00,16.8268698064474,65.0820673643795,0.5532740202853399,0,OFF
2024-01-12 02:00:00,16.336619377587763,73.01206244245411,1.0017721103608195,0,OFF
2024-01-29 13:00:00,29.15340347065732,42.485919351166714,2.773559557587605,0,ON
2024-01-03 18:00:00,19.855979756839332,64.38564113748552,2.8481937237283574,0,ON
2024-01-04 06:00:00,20.183521553071003,59.8663095510458,1.9879065878353974,0,OFF
2024-01-04 00:00:00,15.0,68.85789418597686,0.5849533038191586,1,OFF
2024-01-13 03:00:00,15.0,68.487998023462,0.6952049611645408,0,OFF
2024-01-23 13:00:00,25.46799290099731,52.17803760556609,1.8101909176055346,0,OFF
2024-01-11 20:00:00,15.0,71.42900079325416,2.6753150496367795,0,ON
2024-01-09 18:00:00,21.141781021386333,55.51133083445451,2.7898165866067877,0,ON
2024-01-15 14:00:00,27.55001836147152,48.4403695633968,1.5624137651771277,0,OFF
2024-01-19 16:00:00,22.972266165326612,58.515372460336515,2.263080326464542,1,OFF
2024-01-03 17:00:00,24.783032417961817,58.22935500083039,2.2733859753363626,0,ON
2024-01-03 06:00:00,22.0619990449919,60.01605124359813,3.2710549762839376,0,ON
2024-01-28 22:00:00,15.563967154719752,68.95390998261595,2.2279429989429036,1,ON
2024-01-04 09:00:00,26.371079392515874,47.86315727013932,2.791048851734308,1,ON
2024-01-16 15:00:00,24.12215912371628,53.41317841388266,2.0544038872923562,1,ON
2024-01-15 10:00:00,24.03203454728086,47.478540800474185,2.3453954614750683,1,ON
2024-01-23 11:00:00,26.57362287126625,49.8607203048121,2.7035261435622675,1,ON
2024-01-07 14:00:00,24.545596235870214,53.09949116583092,2.510396853837704,0,ON
2024-01-20 12:00:00,26.938997704778945,52.34176393795434,1.9030374968004722,1,OFF
2024-01-23 11:00:00,26.57362287126625,49.8607203048121,2.7035261435622675,1,ON
2024-01-07 04:00:00,17.043883131233795,67.72689666651345,0.5517229338053842,0,OFF
2024-01-20 13:00:00,26.575770129023187,45.294622532147045,2.5714715473818535,1,ON
2024-01-22 09:00:00,23.841726925409183,67.13595630015782,2.17311683067559,0,ON
2024-01-11 04:00:00,15.0,67.05132152856386,0.4462880626520593,0,ON
2024-01-18 12:00:00,32.121495849763974,40.32993870855408,2.432845629264726,0,OFF
2024-01-14 17:00:00,23.32724337934873,61.90959170171416,2.775742688020234,0,ON
2024-01-01 10:00:00,26.00136784465058,51.97717450851254,2.654416506299482,0,OFF
2024-01-05 13:00:00,27.57851477878021,47.22330478752715,3.1134666119421537,0,ON
2024-01-16 17:00:00,22.437236372296873,46.35314201889415,2.14042334037879,0,ON
2024-01-22 22:00:00,15.0,67.67041734129613,2.401330789846337,0,ON
2024-01-29 06:00:00,21.87135678629492,63.19503436027975,1.2188331706023448,0,OFF
2024-01-23 16:00:00,19.05671099974542,62.26173762056226,2.9765625226880434,1,ON
2024-01-09 19:00:00,20.20057891954103,69.1049169678914,2.662898158291083,0,ON
2024-01-23 17:00:00,20.476761849879217,52.21628474065627,2.7565427100486466,0,ON
2024-01-14 12:00:00,25.987965237000594,50.15491564479501,2.376968755935026,0,ON
2024-01-22 12:00:00,29.001834375248762,54.88575250750906,1.4321628930106522,0,ON
2024-01-14 21:00:00,15.0,68.80336882911953,2.5973037276186215,0,ON
2024-01-28 05:00:00,15.716395821696494,58.357599278071554,0.45835006466576933,0,OFF
2024-01-18 15:00:00,27.59999615140109,49.227888040256076,1.6257340133809097,0,OFF
2024-01-16 00:00:00,15.0,65.7567393279607,,0,OFF
2024-01-13 11:00:00,28.98666429415977,48.640833290769926,3.3553066862909624,0,ON
2024-01-10 15:00:00,26.08977142865633,52.62561983958699,2.3165877940926562,1,ON
2024-01-29 22:00:00,15.0,64.28240884809928,2.322979644529488,1,ON
2024-01-11 10:00:00,24.406435321605418,54.03086909214582,2.7933469007376375,1,ON
2024-01-09 21:00:00,15.64592825311922,55.53707783722076,2.3234168535946558,0,ON
2024-01-27 06:00:00,16.61507074057036,59.22682875884766,2.9826987422955855,0,ON
2024-01-13 18:00:00,22.55532979157685,56.35702270347573,2.9875988148912147,1,ON
2024-01-29 01:00:00,15.0,68.18267665541369,0.49934376326555824,1,OFF
2024-01-26 09:00:00,28.648942872470744,50.026229341274906,2.5775953419294897,1,ON
2024-01-05 01:00:00,15.0,71.94815397811719,0.6401897481014266,0,OFF
2024-01-17 12:00:00,24.573730941818244,65.156481513464,1.928136896339669,0,OFF
2024-01-24 20:00:00,16.653854747528328,64.98886332100804,2.115428825106351,0,ON
2024-01-10 23:00:00,15.0,69.73854280008658,0.6705139061845855,0,OFF
2024-01-29 02:00:00,15.0,65.67339224343945,1.0222473036260378,0,OFF
2024-01-20 11:00:00,29.242422030407155,45.01320120440414,1.9366162655450974,0,ON
2024-01-03 15:00:00,23.264441001331036,58.156267224422564,2.498312771294524,0,ON
2024-01-27 03:00:00,15.0,72.17159955619637,0.7597162513441088,0,OFF
2024-01-04 05:00:00,17.3314329382481,67.41035407949097,0.9892435053664332,0,OFF
2024-01-03 01:00:00,15.0,76.56224278998465,1.1787752310281547,0,OFF
2024-01-15 15:00:00,28.607566683391482,49.47385411102839,2.5575130395737085,1,OFF
2024-01-05 22:00:00,15.357442398754534,71.88544839425111,3.2463442844797608,0,ON
2024-01-25 09:00:00,26.153295422093052,46.277716957905234,2.5919247723768475,0,ON
2024-01-05 05:00:00,17.088156993649115,71.41450171045422,1.331675479000923,0,OFF
2024-01-11 08:00:00,27.530908480562193,48.50284752593499,2.641643935773071,1,OFF
2024-01-26 05:00:00,21.683039264295967,47.59810827178669,1.1363092001973414,0,OFF
2024-01-01 23:00:00,15.0,67.63045525105417,0.5448438637372099,0,OFF
2024-01-12 01:00:00,15.0,61.70817655403729,0.7276227036144374,0,OFF
2024-01-09 03:00:00,15.113780509965293,68.72443686390375,0.678905461027401,0,OFF
2024-01-04 14:00:00,28.75900746567966,47.97215765964908,3.4422931529673044,1,ON
2024-01-14 16:00:00,25.24823963410431,59.51034229747302,2.561602403392243,0,ON
2024-01-09 23:00:00,15.0,64.98972887823695,0.7113795769582912,0,ON
2024-01-15 02:00:00,15.0,70.21800077297216,0.6712093326448221,0,ON
2024-01-26 17:00:00,23.52208560861755,53.20452315463303,2.9371945903563637,1,ON
2024-01-14 19:00:00,16.134938896208173,67.77660932287479,3.3475255202153766,1,ON
2024-01-15 19:00:00,15.924388909904216,63.644633719337115,2.1240153341305903,0,ON
2024-01-22 13:00:00,25.772296120715442,48.57361461038686,4.068874266829997,1,ON
2024-01-07 21:00:00,15.16870760438062,76.48047522210923,2.0233356958706437,1,ON
2024-01-02 06:00:00,18.796586775541208,57.18895360613367,3.0983157433228254,1,OFF
2024-01-26 08:00:00,20.442559502191443,53.2876870325073,2.336052641743541,1,ON
2024-01-30 02:00:00,15.0,75.14234213206265,0.4282678773038298,0,OFF
2024-01-18 21:00:00,15.0,63.26519325840836,2.2945928560227076,1,OFF
2024-01-02 22:00:00,15.0,67.32505754751519,1.7908171335334842,0,OFF
2024-01-20 08:00:00,23.775343900618342,49.3888434662208,2.4463489279978856,1,OFF
2024-01-25 22:00:00,15.0,64.45243898920359,2.4872128439040027,0,OFF
2024-01-16 11:00:00,28.723403192803445,46.72878402824563,2.5733965059927746,1,ON
2024-01-10 18:00:00,24.28788817865065,53.15741184006118,3.307687844734721,0,ON
2024-01-27 16:00:00,23.328430601419743,54.93080485200541,2.500263979428299,1,OFF
2024-01-28 17:00:00,22.283412816203963,58.07134367772652,3.3213364766279816,1,ON
2024-01-14 11:00:00,31.912181161683467,41.939185909971265,1.6990170940514158,0,OFF
2024-01-16 03:00:00,15.146569194705503,77.66388612574595,0.3458856822161519,0,ON
2024-01-04 12:00:00,26.383012794213624,48.25299967151799,2.3138966119644735,0,OFF
2024-01-04 07:00:00,18.09541453161838,63.00565890005116,3.427046283167094,0,ON
2024-01-26 03:00:00,17.05442146811752,66.85087601695473,0.8457064616101166,0,OFF
2024-01-14 22:00:00,15.022036236559995,64.71541987593291,2.128764707150976,0,ON
2024-01-29 13:00:00,29.15340347065732,42.485919351166714,2.773559557587605,0,ON
2024-01-08 13:00:00,26.01309149747998,49.01366869214323,1.7808610108413165,0,OFF
2024-01-02 07:00:00,25.775108729838042,44.57891387716127,2.195108547840309,1,OFF
2024-01-16 07:00:00,22.095737162383756,58.05034005155694,2.754362511614967,1,ON
2024-01-29 11:00:00,28.70615573276838,50.535532954172766,2.368554585395866,0,ON
2024-01-28 20:00:00,15.0,67.66002074532884,2.3356907621255076,0,ON
2024-01-18 14:00:00,26.430274933317364,49.60430966486132,2.8967443602761067,0,ON
2024-01-19 17:00:00,19.952125317042267,64.33888981833813,2.4927738645608604,0,ON
2024-01-15 00:00:00,15.0,67.37222964504278,0.6164692727284145,0,OFF
2024-01-03 07:00:00,23.933112599052563,46.249207501968876,3.5030464440795615,0,ON
2024-01-23 04:00:00,15.867840402705367,56.22956118308468,0.9967702329589283,0,OFF
2024-01-12 17:00:00,23.394813709862262,59.53094784977045,2.3702266612080414,0,ON
2024-01-15 21:00:00,15.0,65.35942419517043,2.1019870715982556,0,ON
2024-01-06 00:00:00,15.0,67.25268145173783,0.7935898116954692,0,OFF
2024-01-09 07:00:00,19.78461176515892,61.29353231675316,1.9662335428728634,1,OFF
2024-01-17 14:00:00,26.699123539770273,50.95680992391942,2.4833850046777695,1,ON
2024-01-04 04:00:00,16.17409413647634,65.54108302600223,1.2540349229726393,0,ON
2024-01-01 02:00:00,15.0,60.75907288947143,0.8543064676111122,0,OFF
2024-01-19 21:00:00,15.351238781543312,66.66017618818742,2.4451950980370847,1,OFF
2024-01-06 13:00:00,28.674591471582907,52.9331954481634,1.8217090976882975,1,OFF
2024-01-12 22:00:00,15.0,71.97596610013866,2.232018277442976,0,ON
2024-01-16 18:00:00,24.379605866435345,58.012229573859386,2.394434880586153,0,ON
2024-01-03 12:00:00,27.04165152430942,50.32602771820214,2.889180538083319,0,OFF
2024-01-30 16:00:00,22.9101618263821,59.93712470222558,2.510443244147981,0,ON
2024-01-26 07:00:00,19.581242954197332,59.90769779009592,2.495349839430693,0,ON
2024-01-30 18:00:00,,59.277295538342486,1.86991761741371,1,OFF
2024-01-18 08:00:00,27.102303951045045,55.29389651805563,3.1962326500321643,1,OFF
2024-01-27 12:00:00,29.64634116792383,42.79926600685184,2.807885574885571,1,ON
2024-01-13 23:00:00,,,1.0033625958592722,1,OFF
2024-01-04 18:00:00,20.19415509869608,58.77440913114909,2.5704431234556018,0,ON
2024-01-15 04:00:00,15.0,71.35849355324173,0.3781047608984499,0,OFF
2024-01-28 14:00:00,26.862696689843514,60.49249603156225,2.0651684593626527,1,ON
2024-01-03 21:00:00,15.0,59.19519533242004,3.238765040527631,0,ON
2024-01-21 06:00:00,18.706854231514946,58.429760213693804,1.2348562386268351,0,OFF
2024-01-06 11:00:00,27.8645325599246,45.425815564311826,1.8728552884153753,1,OFF
2024-01-02 20:00:00,15.0,73.24636663142837,2.612342362875943,0,ON
2024-01-03 22:00:00,15.0,69.64809109566293,1.9291554429332476,0,ON
2024-01-09 04:00:00,15.0,70.5394825485827,0.5134632261951941,0,ON
2024-01-24 23:00:00,15.0,67.00555173404429,0.741852158368159,1,ON
2024-01-24 15:00:00,23.64068162765757,57.078934193076364,2.0914556844659047,1,OFF
2024-01-06 15:00:00,28.75672305952746,44.01118394196143,2.482179258851258,0,ON
2024-01-20 17:00:00,24.80430089570922,54.39245832714886,2.7504222374722285,0,ON
2024-01-11 14:00:00,23.889463298367485,51.934887886374874,2.563189789773206,0,ON
2024-01-22 21:00:00,15.0,61.380298666188715,2.544790340627624,1,ON
2024-01-07 20:00:00,17.926752258488648,66.51932906039859,2.258628238908984,1,ON
2024-01-29 16:00:00,25.421919936406983,50.253720901178845,2.857690657720622,0,ON
2024-01-06 16:00:00,22.433493415327526,52.18798201148756,1.6924340920472454,1,ON
2024-01-24 17:00:00,21.36752539273755,47.18425894613126,2.968785068813279,0,OFF
2024-01-01 06:00:00,23.158425631014783,55.35453121880479,2.2356916591251217,0,ON
2024-01-14 14:00:00,29.244424977275646,49.394976926153625,3.585471358748907,1,ON
2024-01-04 01:00:00,15.401880701315466,60.51343606892526,0.2400390148780821,0,ON
2024-01-26 06:00:00,18.452421601792853,57.624690628216946,2.5001035324590983,0,ON
2024-01-18 03:00:00,15.0,69.60960377117642,1.3325932677828536,1,OFF
2024-01-07 01:00:00,15.0,65.56149220032007,1.0079316821789432,0,ON
2024-01-25 05:00:00,17.09887181137823,69.31190403061527,0.8832130813874576,0,OFF
2024-01-22 15:00:00,27.159628496235957,57.40254037128875,2.6116194570645797,1,OFF
2024-01-06 12:00:00,25.87539257254779,47.999975504645725,2.6467789660833145,0,ON
2024-01-20 22:00:00,19.22955838663497,62.275233090370854,2.415928090707605,1,ON
2024-01-16 08:00:00,24.195352197097662,52.41176097524999,1.7094046489839334,1,OFF
2024-01-29 23:00:00,15.0,72.13920064040619,0.6279194681309298,0,ON
2024-01-02 17:00:00,22.41328892320011,56.99011568842664,2.3135834239541166,1,ON
2024-01-05 12:00:00,28.51510078144553,45.12641474235242,2.883040139192345,1,OFF
2024-01-13 04:00:00,15.0,77.87630436312632,0.7941741182336802,1,OFF
2024-01-03 08:00:00,22.321564953554724,52.88196669054357,3.5307517883181987,0,ON
2024-01-22 17:00:00,23.15727274558004,54.24618908111813,2.6427770374288286,0,ON
2024-01-09 20:00:00,,,2.597192150788668,1,OFF
2024-01-15 06:00:00,20.489933142217446,65.00892878853435,1.7476398129844988,0,ON
2024-01-23 15:00:00,28.53999149080818,42.58664479839089,2.9311967361913793,1,ON
2024-01-02 00:00:00,15.0,70.08829510234561,0.6258429650585833,1,ON
2024-01-18 01:00:00,15.0,69.1438120515174,0.9281583085615055,0,OFF
2024-01-09 12:00:00,25.244661264085817,58.10824124849549,1.9688032359265601,0,ON
2024-01-13 02:00:00,15.0,74.08697032817163,0.7329602052884444,0,ON
2024-01-14 07:00:00,21.810266252084798,62.52009213493358,3.157457226792024,1,ON
2024-01-28 04:00:00,15.462222618890339,59.94716035700771,0.9866621432130206,0,ON
2024-01-05 14:00:00,23.090660799677426,48.64175624531247,2.4499229617600236,1,ON
2024-01-04 10:00:00,29.88399131975854,45.65461690506711,2.386757950575084,0,ON
2024-01-03 03:00:00,15.0,64.68766612052866,1.5674597857004757,0,OFF
2024-01-17 20:00:00,15.099869057041516,75.51735407594322,2.5799281959987,0,ON
2024-01-25 12:00:00,29.66067163308849,50.93847037952516,2.604829707637313,0,ON
2024-01-29 00:00:00,15.0,77.56693623763312,0.8122757526187164,0,OFF
2024-01-27 17:00:00,25.408595411398956,54.783564380907,2.8006033744645573,0,ON
2024-01-28 19:00:00,,66.40140555911644,2.8191959628041916,1,ON
2024-01-13 14:00:00,28.422790440522036,47.24404137791203,2.5350260815565906,1,ON
2024-01-06 19:00:00,15.467719006311924,69.96308057930968,2.0948737814928093,0,ON
2024-01-19 08:00:00,24.768130897878613,40.350775078814216,2.9824258165487287,1,ON
2024-01-10 02:00:00,,68.719003568856,,0,OFF
2024-01-01 18:00:00,18.183951848957577,71.05144444887652,3.144876377041373,1,ON
2024-01-23 06:00:00,18.69632778439568,68.09385328577294,2.4906456217770514,0,ON
2024-01-19 11:00:00,27.549166531286968,40.44925646828509,2.203767870423553,0,ON
2024-01-13 06:00:00,20.714030971930093,67.6087725579311,2.899970950971025,0,ON
2024-01-21 05:00:00,15.084940219984485,67.57554812604269,0.524184622524073,0,OFF
2024-01-04 11:00:00,26.69086617376525,47.65232429582691,2.02028038163826,1,ON
2024-01-03 13:00:00,27.356088656984912,42.289145220972124,2.224407141835733,1,ON
2024-01-09 16:00:00,25.030095372612095,60.28247708725356,3.0936930257823754,0,ON
2024-01-18 20:00:00,18.116848973699177,70.79725185557609,1.9545167848924008,1,OFF
2024-01-02 05:00:00,17.34606013959328,56.947604306368966,0.9333808004660422,0,ON
2024-01-10 19:00:00,19.197285683815856,66.79055063221686,2.3388397653943303,1,ON
2024-01-19 07:00:00,21.959456963026927,55.4366576379165,2.0970649667519057,0,ON
2024-01-23 02:00:00,15.0,69.15440116107229,0.9780670166842587,0,OFF
2024-01-25 15:00:00,24.701539355962147,57.036522462058215,2.0132269001477656,0,ON
2024-01-08 14:00:00,24.786418234153285,52.96409676344416,2.9596144672876017,0,ON
2024-01-21 13:00:00,26.004838207656018,55.46736457323818,2.447025822847932,0,ON
2024-01-18 00:00:00,15.0,67.17930826703504,1.0908371601580211,0,ON
2024-01-27 08:00:00,23.683984202842023,57.181337336760905,2.5443287954807188,1,ON
2024-01-15 20:00:00,15.962973728015223,58.27262991467841,2.340473032166691,0,OFF
2024-01-20 06:00:00,18.60054898401483,66.69075955398932,3.0865623187933204,0,ON
2024-01-10 04:00:00,20.629317133347016,52.654502306625005,1.1951345202019596,0,OFF
2024-01-19 02:00:00,16.076510873916547,74.09530948980704,1.1930926238358825,0,OFF
2024-01-09 17:00:00,29.77601534212961,45.007225681440644,3.794781821009307,0,ON
2024-01-24 16:00:00,20.25841615794829,54.0955427322082,2.8296228342162024,1,ON
2024-01-18 04:00:00,15.0,75.56855634529323,0.44190895047305606,0,OFF
2024-01-08 08:00:00,24.026003783755815,53.125403922782006,2.649376454182843,0,ON
2024-01-23 20:00:00,16.74229174674262,61.20891266693724,2.1792592023885238,0,ON
2024-01-12 00:00:00,15.0,67.48198730454716,0.9229455970785538,0,ON
2024-01-23 08:00:00,22.279173269432096,64.94410203004037,3.0620563599930066,0,ON
2024-01-11 19:00:00,19.478715746038507,64.58399966166373,2.589790890969799,0,OFF
2024-01-06 17:00:00,21.42642932840882,60.21743378931879,3.0823696772285856,1,ON
2024-01-10 11:00:00,25.571917054453934,48.182584068912874,2.2476125393858912,0,ON
2024-01-29 15:00:00,24.907212634393186,60.14584930818766,3.057160847334436,0,ON
2024-01-28 01:00:00,15.0,63.075986429865495,1.2357402603412235,0,OFF
2024-01-07 19:00:00,16.288083002476412,70.78867988163074,2.1004039966748733,1,ON
2024-01-25 07:00:00,26.611938076428956,,1.845589800440444,0,ON
2024-01-27 20:00:00,15.508513871828114,72.72008670058028,2.224731575254208,1,ON
2024-01-21 14:00:00,29.974451384814824,43.56357453131763,3.8221716735085174,0,ON
2024-01-17 10:00:00,29.28708347171808,46.82146931814076,2.193781312679781,1,OFF
2024-01-14 02:00:00,15.68275438403315,64.0599361124534,0.9533607798574942,0,OFF
2024-01-20 21:00:00,15.0,70.26244977208574,2.189576200874442,1,ON
2024-01-26 15:00:00,25.915296613442834,49.441625224245556,2.090371070139251,1,ON
2024-01-05 08:00:00,23.67742857666798,52.256344527994166,2.19889396981911,0,ON
2024-01-05 18:00:00,19.615278070437753,60.40365845740946,2.3867605540492365,0,ON
2024-01-28 11:00:00,27.43868578646466,57.97201988803769,2.908944829012514,0,ON
2024-01-29 20:00:00,15.0,69.77943886040804,2.83643061798341,0,OFF
2024-01-28 10:00:00,27.324372751811218,45.98536317359885,1.723120616991968,0,OFF
2024-01-13 08:00:00,25.799199750866503,48.04411035562801,1.9731587904268229,1,OFF
