timestamp,temperature,humidity,energy_usage,motion_detected,appliance_status
2024-01-04 20:00:00,15.0,74.73488942176867,2.6615838570923906,0,ON
2024-01-01 07:00:00,23.605421819125983,56.32977579811938,2.7931820093775466,1,ON
2024-01-04 17:00:00,23.09708722704688,50.88133264833216,1.9401912833554944,0,OFF
2024-01-24 05:00:00,17.06433126354059,66.37009230166096,0.5354376046316847,0,OFF
2024-01-16 02:00:00,15.0,65.89182474391309,0.5874779699268612,0,OFF
2024-01-18 23:00:00,15.0,56.73304943198143,0.7355236909133794,0,OFF
2024-01-29 08:00:00,25.44334412808647,46.6004288944606,3.706307710806458,0,ON
2024-01-25 17:00:00,22.737876571394064,58.68223667466822,2.7527350795833136,0,OFF
2024-01-23 22:00:00,15.0,72.95655060297135,2.900204762613841,0,OFF
2024-01-18 16:00:00,25.290751899170296,51.19851302982521,3.1521701214390765,0,ON
2024-01-30 15:00:00,25.463428025751593,55.883544024069096,3.330735082864009,0,OFF
2024-01-01 11:00:00,26.795947103172033,44.9142154571668,3.351107472317619,0,ON
2024-01-06 20:00:00,16.45491986920826,66.3322353004441,2.6002845986154712,0,OFF
2024-01-02 04:00:00,15.0,64.44241098504025,0.4412350813894447,0,OFF
2024-01-02 19:00:00,17.327240248001257,63.52884012937486,2.300181907192699,0,ON
2024-01-02 18:00:00,19.768703435223518,73.14736753850869,3.3634819256167026,0,OFF
2024-01-07 23:00:00,16.06617935499535,64.10427051357168,1.2874035375408681,0,OFF
2024-01-27 18:00:00,19.48081729727279,61.376675896161586,1.778072591933229,1,OFF
2024-01-15 08:00:00,23.057923388763353,53.60091020983931,2.5412198764672516,0,ON
2024-01-08 10:00:00,26.398889563799596,56.43421048684239,2.2868212018972285,1,ON
2024-01-20 01:00:00,15.0,67.00830186602624,1.279594151151415,0,ON
2024-01-30 05:00:00,20.02746609085361,65.3213375502686,0.8152663105568054,0,ON
2024-01-08 09:00:00,28.563922403807013,47.887684826456095,2.124104474952408,1,ON
2024-01-21 20:00:00,17.852355095063288,57.283475262257504,2.654025269752051,0,ON
2024-01-22 07:00:00,21.970076141921894,50.19587088922177,3.130960750356996,1,ON
2024-01-11 17:00:00,20.65521342958261,46.8977832224813,2.1611275147375744,0,ON
2024-01-17 04:00:00,17.900847676372102,60.02988368196282,0.7704235603147215,0,OFF
2024-01-01 15:00:00,24.532279191010435,55.56456862554956,1.619618620422091,1,OFF
2024-01-19 00:00:00,15.0,64.3051912615525,0.7075897147442777,0,OFF
2024-01-11 16:00:00,26.533822298373245,47.93773495619475,1.9998343376972127,1,OFF
2024-01-30 01:00:00,15.0,68.84296139431629,1.2647060454485564,0,OFF
2024-01-14 15:00:00,27.24017963741825,41.257769758951376,2.4120570937838317,1,ON
2024-01-17 11:00:00,26.789055306103137,51.64122205317642,2.680751762603051,0,ON
2024-01-21 00:00:00,15.0,68.12612251323954,0.2062100568872638,0,OFF
2024-01-15 13:00:00,27.30051230688885,50.7817509483203,3.170225223011572,0,ON
2024-01-19 13:00:00,29.06675170797262,58.59863446973743,2.6400805794098035,0,ON
2024-01-24 00:00:00,15.0,62.038436176637106,1.156674011442393,0,ON
2024-01-01 09:00:00,26.74197433666431,45.99551486799197,2.510635788368031,1,OFF
2024-01-11 09:00:00,26.46681767141429,43.145897982288325,2.370547513147961,0,ON
2024-01-01 22:00:00,15.0,64.3759071115216,2.3954883713569872,0,ON
2024-01-10 05:00:00,15.0,71.86228664140073,0.7645794419026765,0,OFF
2024-01-21 07:00:00,19.907456353591375,56.824310881858196,2.3569978890599446,1,ON
2024-01-30 22:00:00,15.0,69.95487475819125,3.1408218975018842,1,ON
2024-01-16 22:00:00,15.0,77.94187352390364,2.387572009095961,0,ON
2024-01-26 13:00:00,25.476428515715792,59.23898791067607,2.3481369856116676,0,ON
2024-01-09 11:00:00,29.835010714382353,41.746879853730604,2.726185898124867,0,ON
2024-01-19 19:00:00,19.83973228018231,61.64635869957342,2.503211134905469,0,ON
2024-01-04 21:00:00,15.0,68.48277388255788,2.426198706850666,1,ON
2024-01-14 23:00:00,15.0,64.14188316030975,0.4039932466337883,0,OFF
2024-01-13 12:00:00,26.342009978155854,53.10116247294372,2.4477753907312643,0,ON
2024-01-18 18:00:00,18.07015307883979,57.41339494726431,3.0162731021708287,1,ON
2024-01-12 20:00:00,20.266066749312536,63.092016444099144,,1,OFF
2024-01-08 16:00:00,23.5530744293483,55.62588369607707,3.4366488881087727,0,ON
2024-01-27 10:00:00,24.903994479755173,49.76145627673364,2.191174052282825,1,ON
2024-01-14 20:00:00,16.151609116387455,68.24273725683251,2.188675319132774,1,ON
2024-01-07 09:00:00,26.121361643814385,47.16330733456883,2.9519674205430975,1,ON
2024-01-04 03:00:00,15.986950759258068,71.28533812777742,0.763475747485015,0,OFF
2024-01-16 20:00:00,15.0,72.49005054929826,2.4343715164538478,0,OFF
2024-01-12 13:00:00,26.526972855994956,53.41375502234261,2.5952498398895334,1,ON
2024-01-03 20:00:00,16.72327205009527,64.56426336756385,2.5442034431459235,0,ON
2024-01-18 22:00:00,15.0,62.54303825271846,1.9471476657570321,0,ON
2024-01-08 20:00:00,15.0,70.72742090570537,2.5339277552637016,0,ON
2024-01-12 07:00:00,19.198828058461288,50.99308357018661,2.439809418023201,0,ON
2024-01-10 20:00:00,15.0,69.21362673188852,3.108579260412748,0,ON
2024-01-04 16:00:00,22.940479592465923,61.86806123916872,2.255575289106863,1,ON
2024-01-26 22:00:00,16.83584576267456,66.9309222047199,2.695232424964445,1,OFF
2024-01-05 21:00:00,15.0,62.50822979630605,2.0984105246598275,0,OFF
2024-01-06 05:00:00,22.31035889079979,58.99671798384106,0.715601732864536,0,ON
2024-01-26 02:00:00,15.0,67.14750610970454,0.6427734806196224,0,OFF
2024-01-13 01:00:00,15.0,64.82382394219717,1.3514551030385369,0,ON
2024-01-10 22:00:00,15.0,70.34883640116102,2.9991554490739802,0,OFF
2024-01-01 00:00:00,15.0,69.0390088444603,0.9988643806002239,0,OFF
2024-01-08 04:00:00,15.845796581171792,71.56467857618809,1.0649329331441477,0,ON
2024-01-19 15:00:00,23.77709467683767,57.15390358500529,2.7120305222320447,1,OFF
2024-01-27 15:00:00,23.066696705365146,56.31675454084806,2.274905367574294,0,ON
2024-01-17 06:00:00,18.203170657303286,61.74183201022834,2.8541072116282784,0,ON
2024-01-12 14:00:00,27.06780740025555,46.54239395070269,2.85472590856952,1,ON
2024-01-24 19:00:00,21.2823222637304,70.54151419156835,2.1186376107168927,1,ON
2024-01-05 20:00:00,15.930576460589517,73.85663777318611,2.9567923131166247,0,ON
2024-01-10 12:00:00,26.569392581480063,49.91798104600242,2.9203100132522763,1,ON
2024-01-15 16:00:00,25.71531924640404,51.81113058569522,2.41993360221668,1,OFF
2024-01-19 04:00:00,19.257231091142582,57.67340163739751,0.6313495920265094,0,OFF
2024-01-12 10:00:00,24.965185928179604,47.54412105825602,2.232335907023039,1,OFF
2024-01-14 06:00:00,20.648332704976884,60.14976003533453,3.3061391289943227,0,OFF
2024-01-27 11:00:00,24.417693266581008,40.41824863940394,2.3419635719864753,0,ON
2024-01-07 00:00:00,15.0,64.43605654757806,0.9286449500991719,0,OFF
2024-01-19 01:00:00,15.0,60.884551032962506,1.033898159680802,0,OFF
2024-01-18 17:00:00,24.807815475884865,52.866172024080036,1.6687540059821628,1,OFF
2024-01-30 21:00:00,15.0,75.53672788009996,2.341142451621883,0,ON
2024-01-23 07:00:00,22.165349703452993,50.70377035136448,2.305740773455557,1,OFF
2024-01-12 04:00:00,15.119911026606033,66.21531259094263,0.7602098760852279,0,ON
2024-01-22 14:00:00,27.12686784113396,52.154613634225434,3.0280284045330257,0,OFF
2024-01-13 19:00:00,16.746304861508175,65.48069934132904,2.7505470849699227,1,ON
2024-01-13 22:00:00,15.0,66.21311731288327,1.1483838535003814,0,OFF
2024-01-02 22:00:00,15.0,67.32505754751519,1.7908171335334842,0,OFF
2024-01-11 21:00:00,15.0,69.62728780892482,,1,ON
2024-01-09 03:00:00,15.113780509965293,68.72443686390375,0.678905461027401,0,OFF
2024-01-13 23:00:00,,,1.0033625958592722,1,OFF
2024-01-16 13:00:00,29.64594826248296,45.790807035312056,2.948419657932766,1,ON
2024-01-05 11:00:00,28.076562235976223,45.270856510269326,2.650895949909733,0,OFF
2024-01-03 11:00:00,29.678496864557264,48.585615190917494,2.7962634746005914,0,ON
2024-01-23 21:00:00,15.0,73.68046587605218,2.7159612723369704,1,ON
2024-01-16 09:00:00,24.110834681781448,52.85199873190294,2.947519157038058,0,ON
2024-01-05 04:00:00,15.0,64.91355774949814,0.7917455284848092,0,OFF
2024-01-30 10:00:00,24.36734452528294,63.7300188617772,1.6995480107617422,0,OFF
2024-01-28 08:00:00,24.027858583825893,50.61284843096158,2.835240308620606,0,ON
2024-01-23 05:00:00,15.507415239654922,68.60915998975548,0.8584208584156325,0,ON
2024-01-16 21:00:00,15.0,53.018723109031555,2.538425941479384,1,ON
2024-01-08 11:00:00,33.16774494349178,36.163704229826145,3.0742228545983776,0,ON
2024-01-13 16:00:00,23.958196812071705,62.700420632396,2.036323432904713,1,ON
2024-01-16 01:00:00,15.33807121569261,65.24660465486893,0.7818017558556138,1,OFF
2024-01-17 15:00:00,28.132486873439305,53.0545416698791,2.39594157136373,1,ON
2024-01-30 09:00:00,26.868874152183658,39.8649058248445,3.244931719301041,0,OFF
2024-01-07 05:00:00,18.523416985646207,72.26589721536243,0.8258431649139125,0,ON
2024-01-06 04:00:00,17.17371418760054,65.07168975966447,1.02105316912773,0,OFF
2024-01-25 04:00:00,16.67699281498883,,0.8179797890798985,0,OFF
2024-01-27 13:00:00,27.874042544689352,50.14795620997871,3.101942218584408,1,ON
2024-01-08 17:00:00,23.498553349004354,54.98435271727421,3.0400240328573243,0,ON
2024-01-21 02:00:00,15.0,68.11148751516141,0.4781770922780581,0,ON
2024-01-19 14:00:00,27.661399722469206,55.42926450884879,2.095198240039177,0,ON
2024-01-26 10:00:00,28.236934542983622,55.29835234724305,2.9125491323338175,0,ON
2024-01-19 10:00:00,22.793319030195754,48.86215912088839,1.882825564060039,0,OFF
2024-01-17 09:00:00,29.319771781201087,48.49875176806139,2.643562082600912,1,OFF
2024-01-14 09:00:00,26.847168300366206,47.43482623510599,2.8710637455359462,0,ON
2024-01-15 17:00:00,21.750675300893317,50.95902592771718,2.8356700382252327,0,ON
2024-01-29 04:00:00,15.0,60.76436855235152,0.7314200253979944,0,ON
2024-01-06 22:00:00,15.0,75.23752600665031,1.9920890905108015,0,OFF
2024-01-06 21:00:00,16.95743125907248,56.985132536405125,3.0743186747143576,0,ON
2024-01-26 01:00:00,15.0,70.14846377178365,0.6772152685660688,0,OFF
2024-01-14 08:00:00,24.193991929985437,62.128650562311186,3.3199822646856965,1,ON
2024-01-01 19:00:00,15.10484023650925,72.41458997032677,2.8365906756349792,0,ON
2024-01-08 04:00:00,15.845796581171792,71.56467857618809,1.0649329331441477,0,ON
2024-01-25 20:00:00,15.46025012941326,61.48405649050324,2.6962079835893835,0,ON
2024-01-14 00:00:00,15.0,69.49611561302639,0.6037772950617729,1,OFF
2024-01-29 10:00:00,25.87916269771596,57.109776726741046,2.490369810132803,0,ON
2024-01-01 12:00:00,28.48392454313207,49.31537696387426,2.6203765897442843,0,ON
2024-01-13 17:00:00,22.305207127437733,58.72380765721356,2.6191844913673927,0,OFF
2024-01-15 18:00:00,19.96196758419462,65.03838272094377,2.6065983141188447,1,ON
2024-01-02 01:00:00,15.0,63.87128093423267,0.9765735213261829,0,OFF
2024-01-23 19:00:00,17.52335686709385,59.19542649203528,2.7580891435574793,0,ON
2024-01-08 01:00:00,15.0,73.04351790291454,0.7242939493621138,0,OFF
2024-01-02 14:00:00,24.27183113247865,49.30046440037596,2.05625391109895,0,OFF
2024-01-20 00:00:00,15.0,59.035215929023074,0.7223611811998694,0,OFF
2024-01-11 05:00:00,17.260445167497938,71.30991832600046,1.1563038165384691,0,OFF
2024-01-13 10:00:00,28.55392746795343,45.567372257098256,2.9751537959867878,0,ON
2024-01-27 05:00:00,20.11783067612173,58.69942697635398,1.0778646206724778,0,OFF
2024-01-12 08:00:00,26.32632750430992,49.27462183093213,1.413665226992982,1,OFF
2024-01-30 06:00:00,18.591312618914483,60.28826742391385,2.586670832185204,0,ON
2024-01-07 10:00:00,27.51434817687287,48.56284287032172,1.3185337822290808,1,OFF
2024-01-06 06:00:00,18.01892734973862,64.41745219493116,2.533495358612436,0,ON
2024-01-22 18:00:00,18.674752482108307,59.07946670709432,2.760561214189669,0,ON
2024-01-15 05:00:00,18.416822062163657,48.13205380360414,0.7750683282113916,1,OFF
2024-01-12 23:00:00,15.0,70.67585900840984,1.0424173394843437,0,OFF
2024-01-05 17:00:00,26.99703658579074,45.665457295793246,2.08655982298007,1,ON
2024-01-18 09:00:00,25.888203518078097,45.02965564719789,2.3749767427005235,0,ON
2024-01-08 05:00:00,18.61175158881312,67.92885056900869,0.7766488408961595,0,ON
2024-01-15 23:00:00,15.0,71.75110871056746,0.8063934946015827,0,ON
2024-01-17 21:00:00,15.588845615202622,60.88500461210262,1.9861624295370208,1,ON
2024-01-03 09:00:00,25.038429497789952,51.204762575557545,3.1041831152965713,0,ON
2024-01-21 19:00:00,15.163848177251161,77.9799733729902,2.548991576735448,1,ON
2024-01-10 06:00:00,21.372520380749027,61.19222531866976,1.4390725504957027,0,ON
2024-01-12 16:00:00,24.227034690502496,60.656225147176265,2.7565528990880415,0,ON
2024-01-01 17:00:00,22.699047026010717,60.864884380711494,2.6905791924413887,0,OFF
2024-01-09 02:00:00,15.0,67.02352233806523,0.6995674003680378,0,OFF
2024-01-14 10:00:00,25.291761863808564,57.45576137144363,2.537716819450796,1,ON
2024-01-11 15:00:00,24.68838610375988,43.51971718963253,3.4694644995291424,0,OFF
2024-01-20 14:00:00,26.378099835972222,50.959727776771466,3.366257499742546,1,ON
2024-01-30 07:00:00,19.253629768093045,56.9235070111654,2.6219765989542503,1,ON
2024-01-08 22:00:00,15.0,65.961108825235,2.7423664086472375,0,ON
2024-01-21 15:00:00,26.734674336861698,56.13669885807612,1.7485148358024234,0,OFF
2024-01-28 00:00:00,15.0,65.28358874404245,0.664025477293096,0,OFF
2024-01-21 10:00:00,26.91225794764227,43.41229690158017,1.8852252027737917,1,OFF
2024-01-04 22:00:00,15.0,72.65922269734317,2.266981749065879,1,ON
2024-01-08 12:00:00,29.251334695530012,47.966364501069485,2.5566352052688823,0,ON
2024-01-13 13:00:00,26.607044529918607,47.220933185429196,2.415589138404995,1,ON
2024-01-21 01:00:00,15.0,65.35297229437373,1.0243730768352601,0,OFF
2024-01-25 21:00:00,15.0,65.97387647822666,2.2455181871462506,1,ON
2024-01-22 08:00:00,23.52210390626718,54.275433898842955,2.0471338495686906,1,ON
2024-01-22 03:00:00,15.0,66.76498999185756,0.7912211558945066,0,OFF
2024-01-27 23:00:00,15.0,62.83366020463402,0.7556659043547586,0,ON
2024-01-21 03:00:00,15.0,70.21649014518194,0.871774059233345,0,ON
2024-01-01 05:00:00,17.461173725281473,62.88832273031439,0.6045929318624513,0,OFF
2024-01-30 23:00:00,15.0,71.17438893024908,0.9673073182175373,0,OFF
2024-01-02 21:00:00,15.0,63.98411787437056,2.966295415936545,0,ON
2024-01-19 18:00:00,19.874641805453656,63.98268024075334,2.7731421240018497,0,ON
2024-01-24 02:00:00,15.0,73.56548849989592,0.9054344622624749,0,OFF
2024-01-08 03:00:00,15.0,70.03637015553649,0.331042757391003,0,ON
2024-01-01 16:00:00,21.974337759331153,58.31864203257265,2.876670810552266,0,ON
2024-01-03 00:00:00,15.0,64.36516471106117,0.34230310562897165,0,OFF
2024-01-30 13:00:00,31.12031934689262,41.935454480216464,,1,OFF
2024-01-28 23:00:00,15.0,64.11142315123946,0.7511621281783117,0,OFF
2024-01-01 03:00:00,17.38920546332367,67.63251227512806,0.4109504156132461,0,ON
2024-01-25 08:00:00,24.36373251011699,56.13695045267654,0.9902439220895873,0,OFF
2024-01-20 09:00:00,25.214915050425933,56.88148336430218,2.723858462905139,0,ON
2024-01-14 04:00:00,17.363905942589927,57.8253127711034,0.7587654456116925,0,ON
2024-01-29 03:00:00,15.0,68.42340152932454,0.6460359300585244,0,ON
2024-01-12 19:00:00,15.453816641526135,63.58459114918293,2.807683742006527,0,OFF
2024-01-05 00:00:00,15.0,68.83525132934629,0.9540800319709151,0,ON
2024-01-12 21:00:00,15.0,69.46742692710875,3.042991058087516,0,OFF
2024-01-06 15:00:00,28.75672305952746,44.01118394196143,2.482179258851258,0,ON
2024-01-10 09:00:00,27.834755443427113,42.89744300322857,2.488565968850559,1,ON
2024-01-02 02:00:00,15.0,68.4338338223854,1.3009713513054217,0,OFF
2024-01-25 00:00:00,15.0,72.09538241493884,0.7206455476068168,0,OFF
2024-01-11 23:00:00,15.0,67.2614432192901,1.1329099525868669,1,OFF
2024-01-19 05:00:00,15.16924472275005,78.50831194259646,0.7372334378766418,0,ON
2024-01-03 02:00:00,15.0,71.03875967727738,0.634442556232266,1,ON
2024-01-16 04:00:00,17.380287983422225,65.83924528602442,0.2590580971232166,0,OFF
2024-01-10 13:00:00,29.086602108181896,47.58679408434061,2.7733667841006895,1,ON
2024-01-02 13:00:00,23.808066362552996,55.21208107464487,2.709766221953514,0,ON
2024-01-07 13:00:00,28.67507245213612,48.10633107999031,3.528747734855849,0,OFF
2024-01-10 21:00:00,15.0,69.78376609576893,3.2606580259612254,0,OFF
2024-01-30 08:00:00,20.886741652952193,53.44584155046655,2.3883988726825973,0,ON
2024-01-16 14:00:00,31.234568145298624,46.81134816812996,2.365734676047084,1,ON
2024-01-16 10:00:00,26.977223578793392,49.1761583347396,2.2584694741582805,0,OFF
2024-01-19 10:00:00,22.793319030195754,48.86215912088839,1.882825564060039,0,OFF
2024-01-08 07:00:00,23.724918858892213,57.65617114960989,4.09655378392243,0,OFF
2024-01-26 23:00:00,15.0,73.4532313739317,0.7690334741202511,0,ON
2024-01-06 07:00:00,20.937956901614623,70.86956534713254,2.75796960885205,0,ON
2024-01-23 14:00:00,27.987811586106076,50.71206258307273,2.1866413877050173,0,ON
2024-01-09 02:00:00,15.0,67.02352233806523,0.6995674003680378,0,OFF
2024-01-27 01:00:00,15.0,60.075510157750486,0.6251724027165254,0,OFF
2024-01-27 09:00:00,24.80309210959754,56.59113763711693,2.598657853702798,0,ON
2024-01-20 23:00:00,15.0,74.32070214986922,0.6583728266908618,0,ON
2024-01-21 21:00:00,18.161979031447885,64.3061350039633,2.3041757162891043,0,ON
2024-01-29 19:00:00,20.24810724590833,62.40898917814081,2.509808328846995,0,OFF
2024-01-30 12:00:00,23.836141184232556,53.139520105722305,2.4483726199254763,0,OFF
2024-01-26 11:00:00,27.616237268491634,54.66945335574913,2.06643489214455,1,ON
2024-01-27 07:00:00,25.129652999741392,43.29561831248782,3.118065360903109,1,ON
2024-01-03 19:00:00,19.93651343496388,62.39113024369637,2.9776526042852556,1,ON
2024-01-21 17:00:00,21.689875004652954,58.860158304139574,2.733846585882717,0,ON
2024-01-08 00:00:00,15.0,70.45327415346155,0.8969237819348088,0,ON
2024-01-19 12:00:00,25.391060998990294,57.02626066156276,2.4867971215205364,1,ON
2024-01-21 23:00:00,15.0,69.5689954872575,0.6970423173507769,0,OFF
2024-01-07 18:00:00,,,2.1770179104377325,1,ON
2024-01-13 21:00:00,15.0,62.386037174007974,3.0005230462835706,0,OFF
2024-01-09 01:00:00,15.0,75.38726639881737,,1,OFF
2024-01-25 19:00:00,16.90941484147034,58.07669657604369,3.8798300194555386,0,ON
2024-01-16 05:00:00,17.127006695408163,66.4596981928431,0.32475921709835315,0,OFF
2024-01-16 23:00:00,15.0,66.80205185922414,0.6049992257529622,0,ON
2024-01-30 19:00:00,20.13605140321288,61.20882264762218,2.1918192959802614,1,ON
2024-01-23 03:00:00,15.0,71.66764480804463,0.1,0,OFF
2024-01-07 08:00:00,22.63995055684302,49.14347802466283,2.7182799020788337,0,ON
2024-01-23 00:00:00,15.0,68.66892955895374,0.7415275158941957,0,OFF
2024-01-22 19:00:00,19.070644976366154,56.32024888198644,2.8226077929750284,0,OFF
2024-01-05 15:00:00,25.603826498593946,47.00100051968809,2.398163124911517,1,ON
2024-01-10 10:00:00,,41.78722924267665,2.0003488838525447,0,ON
