timestamp,temperature,humidity,energy_usage,motion_detected,appliance_status
2024-01-22 10:00:00,25.77466056913884,47.31963630644309,2.202169352978254,1,OFF
2024-01-25 10:00:00,26.00948143119502,51.12668364005311,3.400255590755427,1,OFF
2024-01-05 07:00:00,20.465997822376927,57.486810464236314,2.271451871706864,1,OFF
2024-01-18 13:00:00,31.238088295198956,50.021401623759665,2.9054041365798913,1,ON
2024-01-18 11:00:00,27.862443573132765,51.71219835185534,2.6301609193856104,0,OFF
2024-01-25 13:00:00,26.015238958494812,53.35063272665755,2.2541819071839764,0,ON
2024-01-25 14:00:00,,49.267861649202835,2.903561298318655,0,OFF
2024-01-04 02:00:00,15.0,62.09471729795869,0.7751957942471903,0,ON
2024-01-05 19:00:00,18.53254232384706,63.37226017691201,2.683682753408089,1,OFF
2024-01-17 23:00:00,15.0,63.72862074990321,0.5401475455356498,0,OFF
2024-01-30 11:00:00,31.236994974281274,37.628465709969674,2.085751487609877,1,ON
2024-01-05 23:00:00,15.0,66.43005577887246,0.7186629196872294,0,OFF
2024-01-03 05:00:00,19.15280021686157,66.1335719228413,0.8553653909591111,0,ON
2024-01-07 07:00:00,22.763448779814116,51.86334060758656,1.0393247582526963,1,OFF
2024-01-17 19:00:00,18.023408826709318,57.2498621962836,2.5464224505705575,0,ON
2024-01-29 18:00:00,19.27806766836184,67.72386920670253,2.719237869404864,1,ON
2024-01-09 15:00:00,26.684426151316796,51.85942014834741,2.9928649978399315,0,ON
2024-01-22 11:00:00,29.238189061964057,54.338300434274245,3.1872190465854087,0,OFF
2024-01-22 23:00:00,15.0,63.650133844706794,0.7546180149039465,0,ON
2024-01-26 18:00:00,20.962018463473427,56.61608821208372,2.6312806645009625,0,ON
2024-01-29 21:00:00,15.575016964396152,77.46248627791118,2.795907066870689,0,ON
2024-01-01 08:00:00,23.061051228130097,52.709624756258044,3.119141535716818,0,OFF
2024-01-26 16:00:00,24.218789589209784,50.60480229848063,2.2618895632276703,0,ON
2024-01-22 02:00:00,15.0,67.71905735989554,0.9131301181706559,0,ON
2024-01-25 18:00:00,22.0750798885158,56.93914326644321,3.03010495374944,0,ON
2024-01-02 12:00:00,28.41772719000951,49.83999871939018,2.4395259256961093,0,OFF
2024-01-19 20:00:00,15.0,68.02100551975938,2.2818070547367157,1,ON
2024-01-11 13:00:00,29.79233713141484,42.04837440636579,1.8270101598766257,0,ON
2024-01-13 15:00:00,26.87759478035931,60.39495962252036,3.0809391513040953,1,ON
2024-01-25 11:00:00,26.02771787138296,50.91282820970454,3.1194731764697186,1,ON
2024-01-23 01:00:00,15.0,59.72052176898186,1.1401310290601194,0,OFF
2024-01-23 09:00:00,24.88774316103273,54.76348030528113,2.973763231061429,0,ON
2024-01-11 22:00:00,15.0,62.665119284353935,2.817360734280885,0,ON
2024-01-13 09:00:00,26.2714532912456,48.17339089285999,1.9660985392104036,0,ON
2024-01-18 06:00:00,20.66462802395918,57.78227478760798,3.000291159021489,0,ON
2024-01-07 06:00:00,20.500985700691754,58.36378531149212,1.9639304940071964,0,OFF
2024-01-25 06:00:00,21.26556373221257,57.226855618204105,3.1803292979193256,0,OFF
2024-01-28 03:00:00,16.596275809603135,73.66412868630701,0.8901423078832486,0,OFF
2024-01-21 08:00:00,27.374283270145128,41.92554873578384,3.0504798174992853,1,ON
2024-01-07 03:00:00,15.0,69.17228394993512,0.6898916482750034,0,OFF
2024-01-07 02:00:00,15.0,68.92932695362452,0.8529324665831676,0,OFF
2024-01-23 10:00:00,28.940788848704386,43.06375744815138,2.1135611660881954,0,ON
2024-01-29 07:00:00,24.613662550808485,49.795034778930294,2.4044861186999156,0,ON
2024-01-23 23:00:00,15.0,70.54569060453588,1.0262873989440724,1,OFF
2024-01-15 12:00:00,26.563111557495127,47.81682665719785,2.65958725520959,1,ON
2024-01-20 07:00:00,22.49851218228861,48.3997287084512,2.684821096099047,0,ON
2024-01-14 13:00:00,25.299029384737082,56.46975561032774,2.078376702341904,0,ON
2024-01-08 18:00:00,20.94647524914709,51.78100642137977,2.2763390521706244,1,OFF
2024-01-06 03:00:00,15.0,,1.065213618908315,0,ON
2024-01-27 00:00:00,15.186373253278795,71.96821079728842,0.8796087048198886,0,OFF
2024-01-06 23:00:00,15.0,76.4793883654776,0.8185039549543915,0,OFF
2024-01-30 03:00:00,15.0,70.03917878144811,0.35974242027426806,0,OFF
2024-01-09 05:00:00,18.23689785107089,63.57769883917546,0.9270797196780384,0,ON
2024-01-12 15:00:00,24.88622705576886,55.5335733231275,2.2822568147150784,1,ON
2024-01-13 05:00:00,19.628651833221884,57.111083159719335,0.7090460651497175,0,OFF
2024-01-17 16:00:00,20.811144682411268,64.31091264117302,2.4357312442805346,0,ON
2024-01-06 02:00:00,15.87738539159669,60.57031180479348,0.1,0,ON
2024-01-08 15:00:00,26.62179907997875,56.45956069306837,2.165927957230503,1,OFF
2024-01-09 10:00:00,29.09430571662606,47.02338979579529,2.4601793043771423,1,ON
2024-01-19 06:00:00,16.59323512128969,70.01897475302343,1.658280903889525,0,OFF
2024-01-11 06:00:00,19.050109377678087,58.04287442318652,2.2676913513508037,0,ON
2024-01-18 07:00:00,20.57357928770706,63.9600669098812,2.1646898954616773,1,ON
2024-01-28 02:00:00,16.76970895961518,63.98070626096011,0.898023429380696,0,OFF
2024-01-06 09:00:00,24.64990294125998,50.37016081310094,2.2354736613268527,0,ON
2024-01-17 18:00:00,20.010487399436368,63.17792001099137,2.2256375461295193,0,ON
2024-01-25 02:00:00,,,0.990625409062768,0,OFF
2024-01-24 18:00:00,20.036836758379103,61.88763788508617,1.696220067815513,0,OFF
2024-01-10 03:00:00,15.0,64.67960684631636,1.1419635683387137,0,OFF
2024-01-28 18:00:00,19.49004556515829,67.27363809925654,2.0496896326760656,1,ON
2024-01-24 06:00:00,20.788904284756594,59.77688915531527,2.418466518028118,0,ON
2024-01-28 21:00:00,16.52615945435255,61.443671466740255,2.8015937155411716,0,ON
2024-01-28 16:00:00,22.574308434645673,59.849014208078025,1.905294053566336,0,ON
2024-01-17 02:00:00,15.0,70.56386952531285,0.4728802767671462,0,OFF
2024-01-30 14:00:00,27.350238164680746,50.511676242024386,2.4120727977839644,0,ON
2024-01-22 05:00:00,16.267547406357757,76.65129389842012,0.7845818829234542,0,OFF
2024-01-12 03:00:00,15.0,71.88681145287836,1.3699645804685647,0,OFF
2024-01-19 09:00:00,25.591464753304194,63.06751573299742,3.307791411774116,1,ON
2024-01-21 16:00:00,21.925507691347086,53.74428534176003,2.6268698307472866,0,ON
2024-01-05 16:00:00,24.120460419882054,48.79860553641658,2.0610087066217195,1,ON
2024-01-10 16:00:00,24.091143679807626,47.60558735933634,2.304120925478089,0,OFF
2024-01-27 14:00:00,24.348281430793403,46.083020009939254,2.4302768621595003,1,ON
2024-01-16 13:00:00,29.64594826248296,45.790807035312056,2.948419657932766,1,ON
2024-01-10 17:00:00,20.767351665608537,66.0677955219535,2.0387949077507486,0,ON
2024-01-25 03:00:00,16.63065383692148,66.66250827559784,0.4282224815439583,0,OFF
2024-01-14 05:00:00,17.30891412599292,56.714754409961515,1.0858623641608816,0,OFF
2024-01-18 02:00:00,15.0,69.10678607725137,0.6061318070468591,0,ON
2024-01-28 07:00:00,22.18898922884914,55.669897770966955,2.46211785673227,1,ON
2024-01-15 22:00:00,15.0,75.00379895317155,3.038003569299299,1,ON
2024-01-11 18:00:00,20.887638856292458,50.74902759813269,2.7569539248294577,0,ON
2024-01-12 18:00:00,23.172033632290706,55.54010140116481,2.8694052404437516,0,ON
2024-01-16 16:00:00,25.744641273441356,51.77621404141842,1.4240922993353475,1,OFF
2024-01-17 00:00:00,15.0,73.04091408368758,0.8505964015900184,0,OFF
2024-01-10 08:00:00,23.056136268421135,64.64898057760664,3.1484972732805545,1,OFF
2024-01-30 00:00:00,15.0,67.78506562448543,0.8305568885785961,0,OFF
2024-01-25 23:00:00,15.0,66.56514348507277,0.26927722853326463,0,ON
2024-01-20 16:00:00,20.969617875602896,55.538734966839584,2.8190255507203785,0,ON
2024-01-15 11:00:00,24.912479061559434,58.43541534455345,2.1239217972047086,0,ON
2024-01-22 01:00:00,15.0,66.85089650133287,0.6891168991869099,0,OFF
2024-01-05 05:00:00,17.088156993649115,71.41450171045422,1.331675479000923,0,OFF
2024-01-29 05:00:00,21.43398852602708,52.990947018406125,0.5016951876174464,1,OFF
2024-01-28 12:00:00,26.85267598623953,53.110615377337055,2.688204763048758,0,ON
2024-01-27 02:00:00,15.0,54.730394325490224,0.1,0,OFF
2024-01-26 19:00:00,18.377215687738097,63.286257580270295,2.596794955683772,0,ON
2024-01-24 04:00:00,15.024787551855013,79.05946637212595,0.792043622225282,0,OFF
2024-01-25 01:00:00,15.0,66.04862727905675,0.19884129067797407,0,OFF
2024-01-04 13:00:00,26.723892523143473,48.3683005979416,3.044374309852093,0,ON
2024-01-11 02:00:00,15.0,68.48260584850735,0.5288894417809615,0,ON
2024-01-07 15:00:00,26.96996146676004,55.48702416710036,2.1359985293854327,1,ON
2024-01-22 20:00:00,15.0,64.25361227466996,2.777802233001724,1,ON
2024-01-02 11:00:00,25.285719310370503,65.23333135863119,2.8241402169219296,0,OFF
2024-01-23 12:00:00,29.671384224130282,48.28455822641319,2.014171632729357,1,ON
2024-01-08 02:00:00,15.0,71.60241090598682,0.7124566193253368,0,OFF
2024-01-27 04:00:00,16.111449824577388,58.99843177105681,1.226824440829982,0,OFF
2024-01-26 20:00:00,15.0,68.30286990524932,2.925448981083986,1,ON
2024-01-29 17:00:00,22.95907898379225,54.30721644203639,2.8590928628539674,1,ON
2024-01-04 23:00:00,15.0,60.07219813481514,0.32158907981996143,0,OFF
2024-01-24 11:00:00,27.075359545976863,54.17047226500763,2.34601923518048,0,ON
2024-01-11 00:00:00,15.0,70.71361379933772,0.9211190271009828,1,OFF
2024-01-24 22:00:00,15.0,67.90914679273783,2.9147374209658743,0,OFF
2024-01-20 04:00:00,19.929450265832777,61.00529535701822,1.0090863213532208,0,OFF
2024-01-24 01:00:00,15.0,65.91795775152599,1.0124911541603192,0,ON
2024-01-27 19:00:00,15.0,62.634655295592225,1.351909523431381,0,OFF
2024-01-09 14:00:00,27.95827376469283,45.267980116602814,2.4064278674977255,0,ON
2024-01-17 08:00:00,21.359533585958715,62.3110382745057,2.9765683169566226,0,ON
2024-01-17 13:00:00,30.43515135864337,44.05917897686702,2.5542798528882615,0,ON
2024-01-26 21:00:00,15.286082464779616,67.08610640359764,2.431314105800302,1,ON
2024-01-10 01:00:00,15.0,,1.1952792606823879,0,ON
2024-01-01 04:00:00,15.531693250553328,67.55678731480971,0.9199063855257925,0,ON
2024-01-28 06:00:00,25.146719606499722,59.635772227718455,3.0195558937101343,1,ON
2024-01-26 12:00:00,28.559937252639642,46.092879766389494,2.170941755462372,0,ON
2024-01-23 18:00:00,21.15414425436108,57.71265331171488,2.8625478934239985,1,ON
2024-01-05 02:00:00,15.0,67.91141994637712,0.44902494928691367,0,OFF
2024-01-24 21:00:00,15.0,71.69245387225821,2.0300484494455677,0,ON
2024-01-17 22:00:00,15.0,69.01317732619516,3.1328539204323502,0,ON
2024-01-21 22:00:00,15.0,70.66888440466049,2.634563470622554,0,ON
2024-01-02 23:00:00,15.0,76.35400317817755,0.27175735640576726,0,OFF
2024-01-02 08:00:00,23.97300555052413,49.16112540932714,2.4329914166635414,0,ON
2024-01-09 08:00:00,24.715574720696566,,,0,OFF
2024-01-06 14:00:00,25.089354761807904,59.468489097237416,2.733214991216763,1,ON
2024-01-02 03:00:00,15.094541787198963,63.58127265743495,0.9184014589468944,0,OFF
2024-01-27 21:00:00,15.0,66.70735213486515,1.8896437870429206,0,OFF
2024-01-10 14:00:00,25.467469966841236,50.5926147604565,2.380533950415153,0,OFF
2024-01-21 09:00:00,27.42013376339128,57.617683070847775,3.4791737271102967,1,OFF
2024-01-16 18:00:00,24.379605866435345,58.012229573859386,2.394434880586153,0,ON
2024-01-13 00:00:00,15.0,72.74776357659667,0.9101861940204022,0,ON
2024-01-18 10:00:00,29.28679759840316,49.05680395164455,2.6443468146399285,1,OFF
2024-01-17 07:00:00,23.054390703833178,56.50557831014885,2.616608065631751,0,ON
2024-01-25 16:00:00,24.957959651492782,59.514098267847395,2.7381788846781094,0,OFF
2024-01-21 18:00:00,18.248763493230484,58.45011949385549,3.0428931624696736,0,ON
2024-01-06 18:00:00,21.62703443473934,54.798333126486135,2.1327042116009753,1,ON
2024-01-03 14:00:00,24.715533282263454,54.82768933163463,2.0909005582888462,0,OFF
2024-01-20 15:00:00,21.05301192002121,51.750354645377165,3.615650073096316,1,ON
2024-01-06 08:00:00,24.199302730175283,50.51234598348049,1.7187270715567287,0,OFF
2024-01-30 17:00:00,22.868824589524312,52.78137592286884,2.615350452859342,0,ON
2024-01-22 16:00:00,20.66118943775726,57.11257713842668,2.4725529996918567,0,ON
2024-01-03 16:00:00,25.625051644788396,54.36137477247261,2.414907688737536,1,ON
2024-01-01 14:00:00,23.478367565249446,59.92822683875405,2.782754822815772,1,ON
2024-01-07 12:00:00,31.731549022289514,39.81461997138487,2.809577130502599,1,ON
2024-01-02 16:00:00,25.47693315999082,48.9064111288249,2.8611906789138857,0,OFF
2024-01-21 12:00:00,28.154736615295235,44.17585874921116,2.2673447716099733,0,ON
2024-01-16 19:00:00,,67.26316577678567,,0,ON
2024-01-08 19:00:00,17.78378981386609,67.05558310933696,3.1405081808675566,0,ON
2024-01-10 00:00:00,15.0,62.39383591434643,0.8505382928808843,0,OFF
2024-01-03 04:00:00,15.0,70.6620386952776,0.6307257204027834,0,ON
2024-01-15 01:00:00,15.0,73.36364509629682,0.7888889608854764,0,OFF
2024-01-13 07:00:00,20.68473317029886,59.96245416186495,1.6918446957817062,0,OFF
2024-01-11 11:00:00,29.563130504422098,42.250045955992455,2.2625481716887377,1,ON
2024-01-20 05:00:00,17.999974743123293,69.96004931703806,0.6998541530731971,0,OFF
2024-01-19 23:00:00,15.0,66.09662461566613,0.6889966910353618,0,OFF
2024-01-17 00:00:00,15.0,73.04091408368758,0.8505964015900184,0,OFF
2024-01-12 05:00:00,18.19092879375202,62.84803600434463,0.5076412085988076,0,OFF
2024-01-09 09:00:00,26.77842330222885,44.69978854960142,3.2061102777077144,0,ON
2024-01-07 17:00:00,,51.87857378294079,,1,OFF
2024-01-24 03:00:00,15.0,68.20858456819953,1.1210450714949283,0,ON
2024-01-17 17:00:00,20.871802314912625,64.62744805543296,1.5590754772511803,0,OFF
2024-01-20 20:00:00,17.153113926111537,64.17214011619929,2.1061081240458805,1,ON
2024-01-05 09:00:00,26.464955963121458,57.56948844090631,2.734387128037512,1,ON
2024-01-24 13:00:00,26.911255864269442,42.97695143580694,2.606646853686469,0,ON
2024-01-17 05:00:00,16.77564032785503,74.40669627755139,0.8056548868834543,0,ON
2024-01-01 01:00:00,15.0,58.949158036716874,1.1520421572455974,0,OFF
2024-01-29 12:00:00,25.55574438221611,56.646621855704915,2.511232946406023,0,ON
2024-01-24 09:00:00,29.807655846783256,44.5261670479224,2.4277406646422413,1,ON
2024-01-04 08:00:00,23.560656224324976,59.35043469339252,3.1105168477626766,0,ON
2024-01-09 13:00:00,25.8517565304823,43.606430680357676,2.714153548603824,0,ON
2024-01-02 10:00:00,28.573293054481884,42.393065974117455,2.10755084345888,1,ON
2024-01-22 04:00:00,16.097043255889655,70.67383070014007,1.1378150752316505,0,ON
2024-01-18 19:00:00,19.30155055917671,53.84741974826346,3.0633525684137917,1,ON
2024-01-19 22:00:00,15.0,63.730177055666616,2.455818520397332,0,OFF
2024-01-16 06:00:00,20.448184963620832,64.47913982472797,2.6335633255057416,0,OFF
2024-01-04 19:00:00,19.866737620245612,58.00123827826071,1.615780317218574,1,OFF
2024-01-15 03:00:00,15.0,65.64692833956947,0.5922737060378432,0,OFF
2024-01-24 12:00:00,30.40242784432789,40.46641093096842,1.553192666523107,0,OFF
2024-01-15 09:00:00,26.120954124207653,45.220219340557804,1.7712242502675348,0,OFF
2024-01-11 01:00:00,15.0,74.14576265066216,0.7927413180827252,0,ON
2024-01-01 13:00:00,23.90084612099695,45.635812797315374,3.800841557090197,1,ON
2024-01-14 03:00:00,15.0,75.36993381645016,1.2120975635488873,1,OFF
2024-01-26 00:00:00,15.0,67.78324962448553,0.5915860606732826,0,ON
2024-01-17 03:00:00,18.095487428939393,57.58969104072263,1.2232797139238811,0,OFF
2024-01-12 09:00:00,25.677320371531554,48.07409820271367,2.923710838575211,0,ON
2024-01-07 22:00:00,15.0,70.41964092662982,2.561335157997398,0,ON
2024-01-01 23:00:00,15.0,67.63045525105417,0.5448438637372099,0,OFF
2024-01-27 22:00:00,15.0,67.36347730245033,2.2459299011763445,0,ON
2024-01-21 04:00:00,15.0,67.74430035162852,1.422224800924992,0,ON
2024-01-30 20:00:00,16.228455297324082,64.41386142309614,2.3124018098380317,0,ON
2024-01-22 00:00:00,15.0,66.57356170561145,0.9864715669568153,0,OFF
2024-01-11 03:00:00,16.074656138847864,69.43303457967077,0.897307784516481,0,OFF
2024-01-24 14:00:00,22.851954159919803,46.54104189460381,2.500602737681112,0,ON
2024-01-24 10:00:00,28.67045263713889,50.53486442773462,2.1037900395000193,1,ON
2024-01-29 14:00:00,26.447552433959242,43.21961801535192,1.9095935923455776,0,OFF
2024-01-08 21:00:00,15.0,78.3162736165273,2.9263868375611097,1,ON
2024-01-20 19:00:00,17.431375560067078,66.05531034970139,2.228663100132989,1,OFF
2024-01-29 09:00:00,23.39875070705792,57.58513770204955,2.8923021439490118,0,ON
2024-01-22 06:00:00,20.540913651559677,56.40117059762132,1.6134837658965593,0,OFF
2024-01-03 10:00:00,27.590730093082634,48.241737714875825,3.0120312629057313,0,ON
2024-01-20 18:00:00,23.28993542700257,47.100128191837804,1.5994711329236306,0,OFF
2024-01-24 08:00:00,24.579549713792826,53.798379953222174,2.162410862512809,1,ON
2024-01-11 12:00:00,32.244312394025265,45.83674915390572,2.935648648728622,1,ON
2024-01-01 21:00:00,15.0,61.10211516632149,1.887850881855317,1,ON
2024-01-14 01:00:00,15.0,70.7359796985137,0.25081013094306304,0,OFF
2024-01-20 03:00:00,15.0,61.98205341392114,0.711355904591252,0,ON
2024-01-07 16:00:00,22.050636659545358,69.55870714005007,2.40855177944758,0,ON
2024-01-12 12:00:00,28.398119391146942,,2.6659901652845073,0,ON
2024-01-08 23:00:00,15.0,68.5957516383197,0.546093003502738,0,OFF
2024-01-17 01:00:00,15.0,62.300470364372345,0.9325821948708227,0,ON
2024-01-18 05:00:00,20.484801282976854,61.540469583104624,1.0757462520830006,0,ON
2024-01-21 11:00:00,30.687294888092598,,,0,ON
2024-01-15 07:00:00,21.056666010077905,49.71643209099265,2.880027981844801,1,ON
2024-01-13 20:00:00,17.09419476234008,67.42629772014196,2.5947908082993716,0,ON
2024-01-28 13:00:00,26.63368872783176,47.60990986752384,2.048974222821245,0,OFF
2024-01-06 10:00:00,23.826876368143243,51.14398281566132,2.8971323398109137,0,ON
2024-01-28 15:00:00,24.57000470722485,50.11641832414603,3.062717392207385,1,ON
2024-01-05 03:00:00,15.0,72.82740187532676,0.1,0,OFF
2024-01-16 12:00:00,30.902287215590082,47.28471689479977,3.306110314127712,1,OFF
2024-01-04 15:00:00,26.31435646881175,48.13472218846499,3.2716217641360945,1,ON
2024-01-20 02:00:00,15.0,62.557044464245415,0.9682758343823716,0,OFF
2024-01-14 18:00:00,19.97550645430617,56.908926810993094,2.521801223186227,0,ON
2024-01-09 22:00:00,15.0,69.70007225026666,2.6692419217308454,1,ON
2024-01-20 10:00:00,28.156536630362357,42.852758086764915,1.7145619239657504,1,OFF
2024-01-06 01:00:00,15.0,70.87409746083301,0.575836496255653,0,OFF
2024-01-26 14:00:00,31.819707189509163,43.01377650174681,1.8270645382633925,0,OFF
2024-01-01 20:00:00,18.93129753784311,52.398682536577105,2.430772008008113,0,ON
2024-01-30 04:00:00,15.0,70.19148039524816,0.8494282523709551,0,ON
2024-01-03 23:00:00,15.348666522619393,68.01543865188646,0.7419021622160846,1,OFF
2024-01-05 10:00:00,30.700575032696566,,2.000807280405854,1,OFF
2024-01-12 06:00:00,22.88254657813223,56.718094172539416,3.053540334643486,0,ON
2024-01-19 03:00:00,15.0,72.54908544671318,1.2187051432369869,0,OFF
2024-01-05 06:00:00,19.314570966946462,72.52263416767656,3.330629607273935,0,ON
